in s,C1 in V
-2.6383180E-01,6.34766E-02
-2.6378597E-01,4.88281E-03
-2.6374014E-01,4.39453E-02
-2.6369431E-01,5.37109E-02
-2.6364848E-01,6.34766E-02
-2.6360266E-01,3.41797E-02
-2.6355683E-01,3.41797E-02
-2.6351100E-01,1.46484E-02
-2.6346517E-01,1.46484E-02
-2.6341934E-01,-4.88281E-03
-2.6337352E-01,2.44141E-02
-2.6332769E-01,1.46484E-02
-2.6328186E-01,2.44141E-02
-2.6323603E-01,3.41797E-02
-2.6319020E-01,1.46484E-02
-2.6314438E-01,8.30078E-02
-2.6309855E-01,-4.88281E-03
-2.6305272E-01,2.44141E-02
-2.6300689E-01,5.37109E-02
-2.6296106E-01,2.44141E-02
-2.6291524E-01,5.37109E-02
-2.6286941E-01,8.30078E-02
-2.6282358E-01,-2.44141E-02
-2.6277775E-01,4.88281E-03
-2.6273192E-01,7.32422E-02
-2.6268610E-01,2.44141E-02
-2.6264027E-01,1.46484E-02
-2.6259444E-01,1.46484E-02
-2.6254861E-01,5.37109E-02
-2.6250278E-01,2.44141E-02
-2.6245696E-01,8.30078E-02
-2.6241113E-01,9.27734E-02
-2.6236530E-01,2.44141E-02
-2.6231947E-01,-3.41797E-02
-2.6227364E-01,3.41797E-02
-2.6222782E-01,4.39453E-02
-2.6218199E-01,1.46484E-02
-2.6213616E-01,5.37109E-02
-2.6209033E-01,3.41797E-02
-2.6204450E-01,1.46484E-02
-2.6199868E-01,1.46484E-02
-2.6195285E-01,-4.88281E-03
-2.6190702E-01,5.37109E-02
-2.6186119E-01,1.46484E-02
-2.6181536E-01,3.41797E-02
-2.6176954E-01,4.39453E-02
-2.6172371E-01,-1.46484E-02
-2.6167788E-01,5.37109E-02
-2.6163205E-01,6.34766E-02
-2.6158622E-01,5.37109E-02
-2.6154040E-01,3.41797E-02
-2.6149457E-01,6.34766E-02
-2.6144874E-01,1.46484E-02
-2.6140291E-01,5.37109E-02
-2.6135708E-01,4.39453E-02
-2.6131126E-01,-1.46484E-02
-2.6126543E-01,1.46484E-02
-2.6121960E-01,7.32422E-02
-2.6117377E-01,4.39453E-02
-2.6112794E-01,7.32422E-02
-2.6108212E-01,5.37109E-02
-2.6103629E-01,4.39453E-02
-2.6099046E-01,7.32422E-02
-2.6094463E-01,3.41797E-02
-2.6089880E-01,2.44141E-02
-2.6085298E-01,-3.41797E-02
-2.6080715E-01,1.46484E-02
-2.6076132E-01,2.44141E-02
-2.6071549E-01,2.44141E-02
-2.6066966E-01,3.41797E-02
-2.6062384E-01,6.34766E-02
-2.6057801E-01,7.32422E-02
-2.6053218E-01,3.41797E-02
-2.6048635E-01,2.44141E-02
-2.6044052E-01,7.32422E-02
-2.6039470E-01,8.30078E-02
-2.6034887E-01,-4.88281E-03
-2.6030304E-01,3.41797E-02
-2.6025721E-01,4.39453E-02
-2.6021138E-01,8.30078E-02
-2.6016556E-01,1.02539E-01
-2.6011973E-01,1.02539E-01
-2.6007390E-01,1.46484E-02
-2.6002807E-01,5.37109E-02
-2.5998224E-01,6.34766E-02
-2.5993642E-01,6.34766E-02
-2.5989059E-01,5.37109E-02
-2.5984476E-01,4.88281E-03
-2.5979893E-01,-4.88281E-03
-2.5975310E-01,3.41797E-02
-2.5970728E-01,3.41797E-02
-2.5966145E-01,2.44141E-02
-2.5961562E-01,3.41797E-02
-2.5956979E-01,4.88281E-03
-2.5952396E-01,4.39453E-02
-2.5947814E-01,3.41797E-02
-2.5943231E-01,3.41797E-02
-2.5938648E-01,1.46484E-02
-2.5934065E-01,9.27734E-02
-2.5929482E-01,-2.44141E-02
-2.5924900E-01,3.41797E-02
-2.5920317E-01,-2.44141E-02
-2.5915734E-01,5.37109E-02
-2.5911151E-01,1.46484E-02
-2.5906568E-01,5.37109E-02
-2.5901986E-01,2.44141E-02
-2.5897403E-01,2.44141E-02
-2.5892820E-01,1.46484E-02
-2.5888237E-01,4.39453E-02
-2.5883654E-01,4.88281E-03
-2.5879072E-01,4.39453E-02
-2.5874489E-01,3.41797E-02
-2.5869906E-01,3.41797E-02
-2.5865323E-01,2.44141E-02
-2.5860740E-01,4.39453E-02
-2.5856158E-01,2.44141E-02
-2.5851575E-01,4.39453E-02
-2.5846992E-01,5.37109E-02
-2.5842409E-01,-4.88281E-03
-2.5837826E-01,1.46484E-02
-2.5833244E-01,5.37109E-02
-2.5828661E-01,3.41797E-02
-2.5824078E-01,1.46484E-02
-2.5819495E-01,5.37109E-02
-2.5814912E-01,4.88281E-03
-2.5810330E-01,9.27734E-02
-2.5805747E-01,1.46484E-02
-2.5801164E-01,2.44141E-02
-2.5796581E-01,2.44141E-02
-2.5791998E-01,3.41797E-02
-2.5787416E-01,3.41797E-02
-2.5782833E-01,5.37109E-02
-2.5778250E-01,4.39453E-02
-2.5773667E-01,9.27734E-02
-2.5769084E-01,2.44141E-02
-2.5764502E-01,7.32422E-02
-2.5759919E-01,2.44141E-02
-2.5755336E-01,-1.46484E-02
-2.5750753E-01,2.44141E-02
-2.5746170E-01,7.32422E-02
-2.5741588E-01,2.44141E-02
-2.5737005E-01,3.41797E-02
-2.5732422E-01,-4.88281E-03
-2.5727839E-01,1.46484E-02
-2.5723256E-01,2.44141E-02
-2.5718674E-01,4.88281E-03
-2.5714091E-01,2.44141E-02
-2.5709508E-01,4.39453E-02
-2.5704925E-01,4.39453E-02
-2.5700342E-01,7.32422E-02
-2.5695760E-01,1.46484E-02
-2.5691177E-01,-4.88281E-03
-2.5686594E-01,6.34766E-02
-2.5682011E-01,6.34766E-02
-2.5677428E-01,-4.88281E-03
-2.5672846E-01,4.88281E-03
-2.5668263E-01,5.37109E-02
-2.5663680E-01,1.46484E-02
-2.5659097E-01,3.41797E-02
-2.5654514E-01,3.41797E-02
-2.5649932E-01,2.44141E-02
-2.5645349E-01,-1.46484E-02
-2.5640766E-01,-1.46484E-02
-2.5636183E-01,2.44141E-02
-2.5631600E-01,-4.88281E-03
-2.5627018E-01,3.41797E-02
-2.5622435E-01,5.37109E-02
-2.5617852E-01,2.44141E-02
-2.5613269E-01,2.44141E-02
-2.5608686E-01,7.32422E-02
-2.5604104E-01,2.44141E-02
-2.5599521E-01,8.30078E-02
-2.5594938E-01,5.37109E-02
-2.5590355E-01,3.41797E-02
-2.5585772E-01,4.88281E-03
-2.5581190E-01,4.39453E-02
-2.5576607E-01,6.34766E-02
-2.5572024E-01,-4.88281E-03
-2.5567441E-01,2.44141E-02
-2.5562858E-01,4.39453E-02
-2.5558276E-01,5.37109E-02
-2.5553693E-01,8.30078E-02
-2.5549110E-01,4.88281E-03
-2.5544527E-01,5.37109E-02
-2.5539944E-01,3.41797E-02
-2.5535362E-01,-4.88281E-03
-2.5530779E-01,4.39453E-02
-2.5526196E-01,2.44141E-02
-2.5521613E-01,5.37109E-02
-2.5517030E-01,3.41797E-02
-2.5512448E-01,2.44141E-02
-2.5507865E-01,4.39453E-02
-2.5503282E-01,4.39453E-02
-2.5498699E-01,6.34766E-02
-2.5494116E-01,4.39453E-02
-2.5489534E-01,4.88281E-03
-2.5484951E-01,4.39453E-02
-2.5480368E-01,6.34766E-02
-2.5475785E-01,4.39453E-02
-2.5471202E-01,7.32422E-02
-2.5466620E-01,2.44141E-02
-2.5462037E-01,4.39453E-02
-2.5457454E-01,1.46484E-02
-2.5452871E-01,-4.88281E-03
-2.5448288E-01,4.88281E-03
-2.5443706E-01,4.88281E-03
-2.5439123E-01,5.37109E-02
-2.5434540E-01,2.44141E-02
-2.5429957E-01,2.44141E-02
-2.5425374E-01,7.32422E-02
-2.5420792E-01,2.44141E-02
-2.5416209E-01,5.37109E-02
-2.5411626E-01,-1.46484E-02
-2.5407043E-01,7.32422E-02
-2.5402460E-01,4.39453E-02
-2.5397878E-01,2.44141E-02
-2.5393295E-01,3.41797E-02
-2.5388712E-01,5.37109E-02
-2.5384129E-01,7.32422E-02
-2.5379546E-01,2.44141E-02
-2.5374964E-01,3.41797E-02
-2.5370381E-01,1.46484E-02
-2.5365798E-01,5.37109E-02
-2.5361215E-01,3.41797E-02
-2.5356632E-01,7.32422E-02
-2.5352050E-01,4.39453E-02
-2.5347467E-01,5.37109E-02
-2.5342884E-01,8.30078E-02
-2.5338301E-01,7.32422E-02
-2.5333718E-01,5.37109E-02
-2.5329136E-01,-2.44141E-02
-2.5324553E-01,2.44141E-02
-2.5319970E-01,9.27734E-02
-2.5315387E-01,6.34766E-02
-2.5310804E-01,2.44141E-02
-2.5306222E-01,1.46484E-02
-2.5301639E-01,5.37109E-02
-2.5297056E-01,9.27734E-02
-2.5292473E-01,6.34766E-02
-2.5287890E-01,4.88281E-03
-2.5283308E-01,6.34766E-02
-2.5278725E-01,-4.88281E-03
-2.5274142E-01,4.39453E-02
-2.5269559E-01,2.44141E-02
-2.5264976E-01,5.37109E-02
-2.5260394E-01,2.44141E-02
-2.5255811E-01,8.30078E-02
-2.5251228E-01,3.41797E-02
-2.5246645E-01,6.34766E-02
-2.5242062E-01,5.37109E-02
-2.5237480E-01,3.41797E-02
-2.5232897E-01,1.46484E-02
-2.5228314E-01,1.46484E-02
-2.5223731E-01,8.30078E-02
-2.5219148E-01,4.39453E-02
-2.5214566E-01,1.46484E-02
-2.5209983E-01,4.88281E-03
-2.5205400E-01,1.02539E-01
-2.5200817E-01,3.41797E-02
-2.5196234E-01,3.41797E-02
-2.5191652E-01,1.46484E-02
-2.5187069E-01,5.37109E-02
-2.5182486E-01,1.46484E-02
-2.5177903E-01,-4.88281E-03
-2.5173320E-01,3.41797E-02
-2.5168738E-01,4.88281E-03
-2.5164155E-01,1.46484E-02
-2.5159572E-01,1.46484E-02
-2.5154989E-01,4.39453E-02
-2.5150406E-01,4.88281E-03
-2.5145824E-01,6.34766E-02
-2.5141241E-01,4.88281E-03
-2.5136658E-01,4.88281E-03
-2.5132075E-01,6.34766E-02
-2.5127492E-01,1.46484E-02
-2.5122910E-01,4.88281E-03
-2.5118327E-01,3.41797E-02
-2.5113744E-01,2.44141E-02
-2.5109161E-01,3.41797E-02
-2.5104578E-01,4.88281E-03
-2.5099996E-01,4.39453E-02
-2.5095413E-01,4.39453E-02
-2.5090830E-01,1.46484E-02
-2.5086247E-01,6.34766E-02
-2.5081664E-01,4.88281E-03
-2.5077082E-01,3.41797E-02
-2.5072499E-01,1.46484E-02
-2.5067916E-01,5.37109E-02
-2.5063333E-01,4.39453E-02
-2.5058750E-01,3.41797E-02
-2.5054168E-01,3.41797E-02
-2.5049585E-01,-1.46484E-02
-2.5045002E-01,-4.88281E-03
-2.5040419E-01,6.34766E-02
-2.5035836E-01,1.46484E-02
-2.5031254E-01,-4.88281E-03
-2.5026671E-01,4.88281E-03
-2.5022088E-01,5.37109E-02
-2.5017505E-01,4.39453E-02
-2.5012922E-01,2.44141E-02
-2.5008340E-01,1.46484E-02
-2.5003757E-01,3.41797E-02
-2.4999174E-01,5.37109E-02
-2.4994591E-01,5.37109E-02
-2.4990008E-01,6.34766E-02
-2.4985426E-01,4.39453E-02
-2.4980843E-01,5.37109E-02
-2.4976260E-01,5.37109E-02
-2.4971677E-01,1.46484E-02
-2.4967094E-01,4.39453E-02
-2.4962512E-01,1.46484E-02
-2.4957929E-01,4.39453E-02
-2.4953346E-01,5.37109E-02
-2.4948763E-01,2.44141E-02
-2.4944180E-01,1.46484E-02
-2.4939598E-01,2.44141E-02
-2.4935015E-01,5.37109E-02
-2.4930432E-01,-4.88281E-03
-2.4925849E-01,4.39453E-02
-2.4921266E-01,4.39453E-02
-2.4916684E-01,5.37109E-02
-2.4912101E-01,5.37109E-02
-2.4907518E-01,5.37109E-02
-2.4902935E-01,-2.44141E-02
-2.4898352E-01,2.44141E-02
-2.4893770E-01,1.46484E-02
-2.4889187E-01,4.39453E-02
-2.4884604E-01,7.32422E-02
-2.4880021E-01,4.39453E-02
-2.4875438E-01,4.39453E-02
-2.4870856E-01,4.39453E-02
-2.4866273E-01,6.34766E-02
-2.4861690E-01,5.37109E-02
-2.4857107E-01,-4.88281E-03
-2.4852524E-01,1.46484E-02
-2.4847942E-01,4.88281E-03
-2.4843359E-01,4.88281E-03
-2.4838776E-01,1.46484E-02
-2.4834193E-01,5.37109E-02
-2.4829610E-01,8.30078E-02
-2.4825028E-01,5.37109E-02
-2.4820445E-01,1.46484E-02
-2.4815862E-01,2.44141E-02
-2.4811279E-01,4.88281E-03
-2.4806696E-01,3.41797E-02
-2.4802114E-01,7.32422E-02
-2.4797531E-01,4.39453E-02
-2.4792948E-01,3.41797E-02
-2.4788365E-01,5.37109E-02
-2.4783782E-01,4.39453E-02
-2.4779200E-01,4.39453E-02
-2.4774617E-01,4.88281E-03
-2.4770034E-01,5.37109E-02
-2.4765451E-01,-4.88281E-03
-2.4760868E-01,4.88281E-03
-2.4756286E-01,8.30078E-02
-2.4751703E-01,3.41797E-02
-2.4747120E-01,4.39453E-02
-2.4742537E-01,3.41797E-02
-2.4737954E-01,7.32422E-02
-2.4733372E-01,2.44141E-02
-2.4728789E-01,8.30078E-02
-2.4724206E-01,6.34766E-02
-2.4719623E-01,-4.88281E-03
-2.4715040E-01,4.39453E-02
-2.4710458E-01,5.37109E-02
-2.4705875E-01,4.39453E-02
-2.4701292E-01,3.41797E-02
-2.4696709E-01,6.34766E-02
-2.4692126E-01,5.37109E-02
-2.4687544E-01,6.34766E-02
-2.4682961E-01,2.44141E-02
-2.4678378E-01,2.44141E-02
-2.4673795E-01,3.41797E-02
-2.4669212E-01,4.39453E-02
-2.4664630E-01,-4.88281E-03
-2.4660047E-01,5.37109E-02
-2.4655464E-01,1.46484E-02
-2.4650881E-01,3.41797E-02
-2.4646298E-01,1.46484E-02
-2.4641716E-01,1.46484E-02
-2.4637133E-01,6.34766E-02
-2.4632550E-01,-2.44141E-02
-2.4627967E-01,4.88281E-03
-2.4623384E-01,1.46484E-02
-2.4618802E-01,8.30078E-02
-2.4614219E-01,-1.46484E-02
-2.4609636E-01,3.41797E-02
-2.4605053E-01,7.32422E-02
-2.4600470E-01,5.37109E-02
-2.4595888E-01,4.88281E-03
-2.4591305E-01,1.46484E-02
-2.4586722E-01,5.37109E-02
-2.4582139E-01,4.39453E-02
-2.4577556E-01,1.46484E-02
-2.4572974E-01,1.46484E-02
-2.4568391E-01,4.88281E-03
-2.4563808E-01,8.30078E-02
-2.4559225E-01,4.88281E-03
-2.4554642E-01,8.30078E-02
-2.4550060E-01,6.34766E-02
-2.4545477E-01,4.39453E-02
-2.4540894E-01,4.88281E-03
-2.4536311E-01,4.88281E-03
-2.4531728E-01,-3.41797E-02
-2.4527146E-01,4.88281E-03
-2.4522563E-01,4.39453E-02
-2.4517980E-01,5.37109E-02
-2.4513397E-01,3.41797E-02
-2.4508814E-01,3.41797E-02
-2.4504232E-01,3.41797E-02
-2.4499649E-01,6.34766E-02
-2.4495066E-01,2.44141E-02
-2.4490483E-01,4.39453E-02
-2.4485900E-01,9.27734E-02
-2.4481318E-01,3.41797E-02
-2.4476735E-01,2.44141E-02
-2.4472152E-01,-4.88281E-03
-2.4467569E-01,3.41797E-02
-2.4462986E-01,6.34766E-02
-2.4458404E-01,4.39453E-02
-2.4453821E-01,6.34766E-02
-2.4449238E-01,1.46484E-02
-2.4444655E-01,3.41797E-02
-2.4440072E-01,4.88281E-03
-2.4435490E-01,3.41797E-02
-2.4430907E-01,4.39453E-02
-2.4426324E-01,8.30078E-02
-2.4421741E-01,3.41797E-02
-2.4417158E-01,2.44141E-02
-2.4412576E-01,2.44141E-02
-2.4407993E-01,4.39453E-02
-2.4403410E-01,6.34766E-02
-2.4398827E-01,6.34766E-02
-2.4394244E-01,4.39453E-02
-2.4389662E-01,8.30078E-02
-2.4385079E-01,5.37109E-02
-2.4380496E-01,1.46484E-02
-2.4375913E-01,9.27734E-02
-2.4371330E-01,4.39453E-02
-2.4366748E-01,6.34766E-02
-2.4362165E-01,7.32422E-02
-2.4357582E-01,1.46484E-02
-2.4352999E-01,2.44141E-02
-2.4348416E-01,7.32422E-02
-2.4343834E-01,6.34766E-02
-2.4339251E-01,1.46484E-02
-2.4334668E-01,6.34766E-02
-2.4330085E-01,3.41797E-02
-2.4325502E-01,1.46484E-02
-2.4320920E-01,8.30078E-02
-2.4316337E-01,3.41797E-02
-2.4311754E-01,1.46484E-02
-2.4307171E-01,-4.88281E-03
-2.4302588E-01,4.88281E-03
-2.4298006E-01,4.88281E-03
-2.4293423E-01,3.41797E-02
-2.4288840E-01,7.32422E-02
-2.4284257E-01,7.32422E-02
-2.4279674E-01,6.34766E-02
-2.4275092E-01,4.39453E-02
-2.4270509E-01,1.12305E-01
-2.4265926E-01,1.46484E-02
-2.4261343E-01,1.46484E-02
-2.4256760E-01,5.37109E-02
-2.4252178E-01,4.88281E-03
-2.4247595E-01,3.41797E-02
-2.4243012E-01,1.46484E-02
-2.4238429E-01,4.88281E-03
-2.4233846E-01,3.41797E-02
-2.4229264E-01,3.41797E-02
-2.4224681E-01,3.41797E-02
-2.4220098E-01,5.37109E-02
-2.4215515E-01,7.32422E-02
-2.4210932E-01,2.44141E-02
-2.4206350E-01,4.39453E-02
-2.4201767E-01,4.88281E-03
-2.4197184E-01,4.88281E-03
-2.4192601E-01,1.46484E-02
-2.4188018E-01,6.34766E-02
-2.4183436E-01,3.41797E-02
-2.4178853E-01,9.27734E-02
-2.4174270E-01,4.39453E-02
-2.4169687E-01,3.41797E-02
-2.4165104E-01,4.88281E-03
-2.4160522E-01,4.88281E-03
-2.4155939E-01,1.46484E-02
-2.4151356E-01,3.41797E-02
-2.4146773E-01,1.46484E-02
-2.4142190E-01,1.46484E-02
-2.4137608E-01,7.32422E-02
-2.4133025E-01,7.32422E-02
-2.4128442E-01,1.46484E-02
-2.4123859E-01,2.44141E-02
-2.4119276E-01,6.34766E-02
-2.4114694E-01,3.41797E-02
-2.4110111E-01,1.46484E-02
-2.4105528E-01,6.34766E-02
-2.4100945E-01,7.32422E-02
-2.4096362E-01,2.44141E-02
-2.4091780E-01,4.88281E-03
-2.4087197E-01,5.37109E-02
-2.4082614E-01,2.44141E-02
-2.4078031E-01,2.44141E-02
-2.4073448E-01,1.46484E-02
-2.4068866E-01,7.32422E-02
-2.4064283E-01,4.39453E-02
-2.4059700E-01,5.37109E-02
-2.4055117E-01,-2.44141E-02
-2.4050534E-01,2.44141E-02
-2.4045952E-01,-4.39453E-02
-2.4041369E-01,6.34766E-02
-2.4036786E-01,6.34766E-02
-2.4032203E-01,3.41797E-02
-2.4027620E-01,4.39453E-02
-2.4023038E-01,8.30078E-02
-2.4018455E-01,3.41797E-02
-2.4013872E-01,3.41797E-02
-2.4009289E-01,1.46484E-02
-2.4004706E-01,3.41797E-02
-2.4000124E-01,1.46484E-02
-2.3995541E-01,5.37109E-02
-2.3990958E-01,4.39453E-02
-2.3986375E-01,1.46484E-02
-2.3981792E-01,3.41797E-02
-2.3977210E-01,6.34766E-02
-2.3972627E-01,4.39453E-02
-2.3968044E-01,8.30078E-02
-2.3963461E-01,1.46484E-02
-2.3958878E-01,7.32422E-02
-2.3954296E-01,5.37109E-02
-2.3949713E-01,3.41797E-02
-2.3945130E-01,5.37109E-02
-2.3940547E-01,4.88281E-03
-2.3935964E-01,1.46484E-02
-2.3931382E-01,4.88281E-03
-2.3926799E-01,3.41797E-02
-2.3922216E-01,-2.44141E-02
-2.3917633E-01,3.41797E-02
-2.3913050E-01,5.37109E-02
-2.3908468E-01,-1.46484E-02
-2.3903885E-01,5.37109E-02
-2.3899302E-01,1.46484E-02
-2.3894719E-01,4.39453E-02
-2.3890136E-01,2.44141E-02
-2.3885554E-01,4.88281E-03
-2.3880971E-01,9.27734E-02
-2.3876388E-01,1.46484E-02
-2.3871805E-01,3.41797E-02
-2.3867222E-01,6.34766E-02
-2.3862640E-01,-3.41797E-02
-2.3858057E-01,4.39453E-02
-2.3853474E-01,4.39453E-02
-2.3848891E-01,5.37109E-02
-2.3844308E-01,2.44141E-02
-2.3839726E-01,4.88281E-03
-2.3835143E-01,3.41797E-02
-2.3830560E-01,6.34766E-02
-2.3825977E-01,2.44141E-02
-2.3821394E-01,-3.41797E-02
-2.3816812E-01,5.37109E-02
-2.3812229E-01,2.44141E-02
-2.3807646E-01,3.41797E-02
-2.3803063E-01,7.32422E-02
-2.3798480E-01,2.44141E-02
-2.3793898E-01,3.41797E-02
-2.3789315E-01,3.41797E-02
-2.3784732E-01,6.34766E-02
-2.3780149E-01,7.32422E-02
-2.3775566E-01,4.88281E-03
-2.3770984E-01,5.37109E-02
-2.3766401E-01,2.44141E-02
-2.3761818E-01,3.41797E-02
-2.3757235E-01,3.41797E-02
-2.3752652E-01,4.88281E-03
-2.3748070E-01,3.41797E-02
-2.3743487E-01,5.37109E-02
-2.3738904E-01,4.39453E-02
-2.3734321E-01,2.44141E-02
-2.3729738E-01,5.37109E-02
-2.3725156E-01,1.46484E-02
-2.3720573E-01,4.39453E-02
-2.3715990E-01,-1.46484E-02
-2.3711407E-01,2.44141E-02
-2.3706824E-01,4.88281E-03
-2.3702242E-01,2.44141E-02
-2.3697659E-01,7.32422E-02
-2.3693076E-01,4.88281E-03
-2.3688493E-01,8.30078E-02
-2.3683910E-01,4.88281E-03
-2.3679328E-01,1.46484E-02
-2.3674745E-01,4.88281E-03
-2.3670162E-01,-1.46484E-02
-2.3665579E-01,3.41797E-02
-2.3660996E-01,3.41797E-02
-2.3656414E-01,6.34766E-02
-2.3651831E-01,-4.88281E-03
-2.3647248E-01,1.46484E-02
-2.3642665E-01,3.41797E-02
-2.3638082E-01,3.41797E-02
-2.3633500E-01,2.44141E-02
-2.3628917E-01,2.44141E-02
-2.3624334E-01,5.37109E-02
-2.3619751E-01,6.34766E-02
-2.3615168E-01,4.39453E-02
-2.3610586E-01,6.34766E-02
-2.3606003E-01,4.88281E-03
-2.3601420E-01,1.46484E-02
-2.3596837E-01,1.46484E-02
-2.3592254E-01,4.88281E-03
-2.3587672E-01,4.88281E-03
-2.3583089E-01,2.44141E-02
-2.3578506E-01,4.39453E-02
-2.3573923E-01,2.44141E-02
-2.3569340E-01,2.44141E-02
-2.3564758E-01,2.44141E-02
-2.3560175E-01,5.37109E-02
-2.3555592E-01,-1.46484E-02
-2.3551009E-01,2.44141E-02
-2.3546426E-01,1.46484E-02
-2.3541844E-01,5.37109E-02
-2.3537261E-01,3.41797E-02
-2.3532678E-01,7.32422E-02
-2.3528095E-01,8.30078E-02
-2.3523512E-01,1.46484E-02
-2.3518930E-01,4.39453E-02
-2.3514347E-01,4.39453E-02
-2.3509764E-01,4.39453E-02
-2.3505181E-01,4.88281E-03
-2.3500598E-01,2.44141E-02
-2.3496016E-01,4.88281E-03
-2.3491433E-01,4.88281E-03
-2.3486850E-01,4.88281E-03
-2.3482267E-01,4.39453E-02
-2.3477684E-01,1.02539E-01
-2.3473102E-01,1.46484E-02
-2.3468519E-01,2.44141E-02
-2.3463936E-01,3.41797E-02
-2.3459353E-01,2.44141E-02
-2.3454770E-01,1.46484E-02
-2.3450188E-01,2.44141E-02
-2.3445605E-01,4.88281E-03
-2.3441022E-01,6.34766E-02
-2.3436439E-01,2.44141E-02
-2.3431856E-01,-1.46484E-02
-2.3427274E-01,5.37109E-02
-2.3422691E-01,6.34766E-02
-2.3418108E-01,4.88281E-03
-2.3413525E-01,-2.44141E-02
-2.3408942E-01,4.39453E-02
-2.3404360E-01,-4.88281E-03
-2.3399777E-01,2.44141E-02
-2.3395194E-01,4.88281E-03
-2.3390611E-01,3.41797E-02
-2.3386028E-01,4.88281E-03
-2.3381446E-01,-1.46484E-02
-2.3376863E-01,2.44141E-02
-2.3372280E-01,5.37109E-02
-2.3367697E-01,5.37109E-02
-2.3363114E-01,4.88281E-03
-2.3358532E-01,9.27734E-02
-2.3353949E-01,4.39453E-02
-2.3349366E-01,-1.46484E-02
-2.3344783E-01,-1.46484E-02
-2.3340200E-01,3.41797E-02
-2.3335618E-01,2.44141E-02
-2.3331035E-01,7.32422E-02
-2.3326452E-01,5.37109E-02
-2.3321869E-01,7.32422E-02
-2.3317286E-01,-4.88281E-03
-2.3312704E-01,2.44141E-02
-2.3308121E-01,2.44141E-02
-2.3303538E-01,2.44141E-02
-2.3298955E-01,4.88281E-03
-2.3294372E-01,6.34766E-02
-2.3289790E-01,4.39453E-02
-2.3285207E-01,4.39453E-02
-2.3280624E-01,3.41797E-02
-2.3276041E-01,2.44141E-02
-2.3271458E-01,7.32422E-02
-2.3266876E-01,1.46484E-02
-2.3262293E-01,4.39453E-02
-2.3257710E-01,7.32422E-02
-2.3253127E-01,7.32422E-02
-2.3248544E-01,3.41797E-02
-2.3243962E-01,5.37109E-02
-2.3239379E-01,4.88281E-03
-2.3234796E-01,8.30078E-02
-2.3230213E-01,4.39453E-02
-2.3225630E-01,2.44141E-02
-2.3221048E-01,6.34766E-02
-2.3216465E-01,2.44141E-02
-2.3211882E-01,5.37109E-02
-2.3207299E-01,2.44141E-02
-2.3202716E-01,3.41797E-02
-2.3198134E-01,3.41797E-02
-2.3193551E-01,-1.46484E-02
-2.3188968E-01,3.41797E-02
-2.3184385E-01,1.46484E-02
-2.3179802E-01,7.32422E-02
-2.3175220E-01,3.41797E-02
-2.3170637E-01,4.88281E-03
-2.3166054E-01,3.41797E-02
-2.3161471E-01,4.39453E-02
-2.3156888E-01,-1.46484E-02
-2.3152306E-01,4.39453E-02
-2.3147723E-01,1.46484E-02
-2.3143140E-01,1.46484E-02
-2.3138557E-01,3.41797E-02
-2.3133974E-01,5.37109E-02
-2.3129392E-01,5.37109E-02
-2.3124809E-01,3.41797E-02
-2.3120226E-01,1.46484E-02
-2.3115643E-01,2.44141E-02
-2.3111060E-01,1.46484E-02
-2.3106478E-01,8.30078E-02
-2.3101895E-01,1.46484E-02
-2.3097312E-01,1.46484E-02
-2.3092729E-01,4.39453E-02
-2.3088146E-01,5.37109E-02
-2.3083564E-01,3.41797E-02
-2.3078981E-01,2.44141E-02
-2.3074398E-01,-4.88281E-03
-2.3069815E-01,4.39453E-02
-2.3065232E-01,5.37109E-02
-2.3060650E-01,2.44141E-02
-2.3056067E-01,1.46484E-02
-2.3051484E-01,1.46484E-02
-2.3046901E-01,4.39453E-02
-2.3042318E-01,4.39453E-02
-2.3037736E-01,-4.88281E-03
-2.3033153E-01,2.44141E-02
-2.3028570E-01,1.46484E-02
-2.3023987E-01,6.34766E-02
-2.3019404E-01,4.39453E-02
-2.3014822E-01,4.88281E-03
-2.3010239E-01,1.46484E-02
-2.3005656E-01,4.39453E-02
-2.3001073E-01,5.37109E-02
-2.2996490E-01,2.44141E-02
-2.2991908E-01,6.34766E-02
-2.2987325E-01,6.34766E-02
-2.2982742E-01,5.37109E-02
-2.2978159E-01,3.41797E-02
-2.2973576E-01,3.41797E-02
-2.2968994E-01,4.39453E-02
-2.2964411E-01,4.39453E-02
-2.2959828E-01,3.41797E-02
-2.2955245E-01,5.37109E-02
-2.2950662E-01,5.37109E-02
-2.2946080E-01,-1.46484E-02
-2.2941497E-01,5.37109E-02
-2.2936914E-01,3.41797E-02
-2.2932331E-01,4.39453E-02
-2.2927748E-01,4.39453E-02
-2.2923166E-01,2.44141E-02
-2.2918583E-01,5.37109E-02
-2.2914000E-01,3.41797E-02
-2.2909417E-01,2.44141E-02
-2.2904834E-01,4.88281E-03
-2.2900252E-01,1.46484E-02
-2.2895669E-01,-4.88281E-03
-2.2891086E-01,4.39453E-02
-2.2886503E-01,4.39453E-02
-2.2881920E-01,2.44141E-02
-2.2877338E-01,4.39453E-02
-2.2872755E-01,4.39453E-02
-2.2868172E-01,5.37109E-02
-2.2863589E-01,6.34766E-02
-2.2859006E-01,7.32422E-02
-2.2854424E-01,3.41797E-02
-2.2849841E-01,2.44141E-02
-2.2845258E-01,3.41797E-02
